"block","rep","spp","n.ppm","shade.cover","stem.wt","leaves.wt","roots.wt","nod.wt","n.root","c.root","n.stem","c.stem","n.leaf","c.leaf","n.acq","root.carbon.mass","n.cost","nod.root.ratio","chlA","chlB","chlAmoles","chlBmoles","Aamb","TPU","Vcmax","Jmax","Tleaf","TleafK","vcmax25","jmax25","jv25","marea","nmass","narea","chlorophyll_area","tla","biomass","vcmax25_narea","jmax25_narea","chlorophyll_area_narea","chlorophyll_mmol.g","chlorophyll_mmol.m2","chlorophyll_mmol.m2_narea","propN_rubisco","propN_bioenergetics","propN_lightharvesting","propN_photosynthesis"
"two",4,"Cotton",0,80,0.1777,0.2584,0.066,0,1.8564,39.0188,2.3854,35.232,3.509,36.1534,0.0145313358,0.025752408,1.77219825860744,0,4.38411,4.93319,1.983760181,2.23221267,11.92891302,11.10769301,77.3793821291853,72.7013812866397,26.5686202345455,299.718620234545,66.9556399916048,65.9306879703208,0.984692073417377,24.2952478183559,0.03935995198,0.956259787472689,0.482761658,92.27,0.5021,70.0182532704452,68.9464189899377,0.504843625471167,0.004215972851,0.102428105210506,0.107113262057389,0.54648392796445,0.054834271004277,0.0389502771117779,0.640268476080505
"two",5,"Soybean",630,80,0.429,0.4535,0.1315,7e-04,2.626,41.7809,2.2619,38.6449,5.1384,42.8889,0.036459385,0.0549418835,1.50693390741506,0.00532319391634981,2.144416667,2.184383333,1.458786848,1.485975057,8.85416066566667,13.41373986,54.9392740676611,71.3511087930067,26.8829651036364,300.032965103636,46.2041073802523,63.4848117562594,1.3740079693303,19.9192088045644,0.04340074584,0.864508518660789,0.216331834,268.029,1.014,53.4455200647729,73.4345704940002,0.250236786949329,0.002944761905,0.0586573272654218,0.067850490769354,0.417135766359203,0.0584037749681875,0.0246729057343106,0.500212447061701
"two",7,"Soybean",0,80,0.5425,0.4576,0.1499,0.0456,2.0592,47.42,1.3244,39.7028,4.9925,43.8921,0.0331172908,0.07108258,2.14638873781306,0.304202801867912,3.828036667,3.88673,3.511960245,3.565807339,12.4323262366667,15.9586005,86.0238689980974,93.057622723116,27.1048434018182,300.254843401818,70.9153940487673,81.7019647843698,1.15210478458577,15.4921276424952,0.0535178968,0.829106088383483,0.42065249,265.842,1.15,85.5323523037104,98.5422323259802,0.507356653019097,0.007077767584,0.109649678835243,0.132250480814859,0.667569578955788,0.0783723295841924,0.048091083932676,0.794032992472657
"two",1,"Cotton",630,80,0.3005,0.4455,0.0098,0,2.1418,43.1677,2.7386,35.576,4.4282,33.4455,0.0281670204,0.0042304346,0.150191058192296,0,3.1053,3.32881,1.734804469,1.859670391,11.7366379366667,10.76628081,63.3459046908311,67.8071790649246,24.9822454545455,298.132245454545,63.4511731730011,67.8837870300756,1.06985865879877,22.5816485207524,0.04201413878,0.948748514832075,0.343702457,188.164,0.7558,66.8788115934302,71.550875673403,0.362269296475088,0.00359447486,0.0811691679052008,0.0855539340892328,0.52198096853409,0.0569056401296391,0.0311105214869937,0.609997130150723
"two",4,"Cotton",630,80,0.4983,0.5403,0.1173,0,1.4612,43.2109,1.3644,36.7309,3.4299,35.9423,0.0270445425,0.0506863857,1.87418166530271,0,5.88443,6.414383333,2.493402542,2.71795904,13.4374639833333,12.70319863,75.593788805654,81.9319658886207,24.9851196490909,298.135119649091,75.6990579705204,82.0095372004557,1.08336271809872,29.5426952637597,0.0413908749,1.2227980038711,0.647305965,174.357,1.1559,61.9064291329184,67.0671173332243,0.529364590840659,0.005211361582,0.153957667126291,0.125906050417891,0.4831721298179,0.053339630124407,0.0457840183337784,0.582295778276085
"two",7,"Soybean",70,80,0.3535,0.3465,0.103,0.0147,1.9494,52.87,1.341,39.6016,5.2687,43.5121,0.0250043625,0.0544561,2.1778639627385,0.142718446601942,2.04385,2.082316667,1.732076271,1.764675141,14.31338283,15.67531084,88.6025936088756,97.8042626689044,26.2050788863636,299.355078886364,79.2516926556991,90.6937577192384,1.14437628623591,18.549377303822,0.05943119161,1.10241159678963,0.22683709,204.277,0.803,71.8893858577782,82.2685084077043,0.205764426517809,0.003496751412,0.0648625612788603,0.0588369729307536,0.561087889621683,0.0654295574916526,0.0213952628839104,0.647912709997246
"two",6,"Soybean",0,80,0.4691,0.4209,0.0608,0.0094,1.5361,45.4,1.5877,41.1638,4.9671,43.5192,0.0292883734,0.0276032,0.942462717987609,0.154605263157895,2.03205,2.05757,2.073520408,2.099561224,6.44668375933333,8.159663844,42.7573467817993,44.7312231625319,27.7051140763636,300.855114076364,33.4106926709184,37.9023843119176,1.13443874645882,14.4282425169135,0.05655580887,0.816000926116568,0.240565882,274.37,0.9508,40.9444298426514,46.4489476651686,0.2948107953074,0.004173081633,0.0602102338438014,0.0737869675348876,0.319566281698742,0.036941645722123,0.026831624558141,0.383339551979006
"two",3,"Cotton",630,80,0.2557,0.3479,0.5703,0,0.803,41.988,3.0417,35.7834,4.4351,34.9567,0.0277868488,0.239457564,8.61765814913133,0,5.15607,1.638033333,2.833005495,0.900018315,11.5237627366667,14.96407371,67.5065237839063,81.8440527105363,27.5894788863636,300.739478886364,53.2932331840331,69.8210411793204,1.31012957945736,28.6996154365756,0.04005074329,1.14944093037201,0.379558845,118.23,1.1739,46.3644818762327,60.7434791422671,0.330211701159065,0.00373302381,0.10713634776258,0.0932073540550763,0.361869126838889,0.0483103320785353,0.033893583292755,0.44407304221018
"two",6,"Soybean",210,80,0.632,0.7009,0.1342,0.0045,2.9872,42.39,2.3695,39.6716,5.2118,41.8368,0.0555135686,0.05688738,1.02474730835445,0.033532041728763,3.322186667,3.39728,3.020169697,3.088436364,9.37125043433333,12.8804392,57.0494720441575,71.5905355224249,27.4058222863636,300.555822286364,45.7798876976481,61.7387241235621,1.34859929170892,17.355406714338,0.0543333266,0.942976981285959,0.356281372,341.844,1.4671,48.5482557964639,65.4721433808147,0.377826160203965,0.006108606061,0.106017342646325,0.112428346343881,0.378913215972401,0.0520711199503839,0.0408830350341385,0.471867370956924
"two",5,"Soybean",70,80,0.3596,0.3666,0.0952,0.0178,1.9957,42.437,1.3378,39.5272,4.1255,42.4609,0.0218347182,0.040400024,1.85026541812662,0.186974789915966,2.6736,2.831606667,2.595728155,2.749132686,8.79138138533333,12.16091337,61.3891265319173,70.742190956904,28.1418876836364,301.291887683636,46.160804465404,58.4446870217851,1.26611066896781,14.3753147456296,0.03959984449,0.569260228421736,0.311556687,186.008,0.8214,81.0891085670679,102.667785493854,0.547300990732807,0.005344860841,0.0768340568609655,0.134971763395427,0.632890603450286,0.0816534528646164,0.0490806412347009,0.763624697549603
"two",3,"Cotton",210,80,0.2058,0.3213,0.2259,0,1.4513,42.5633,2.2267,37.1318,4.3403,34.6452,0.0218064192,0.0961504947,4.40927480198124,0,3.515243333,1.342386667,2.282625541,0.871679654,10.9466819933333,12.6065544,73.1660590568827,75.6296613522839,27.8412800590909,300.991280059091,56.4884182580517,63.576966378139,1.12548675177459,22.486073271319,0.047437122,1.0666746010725,0.277261986,109.287,0.753,52.9574981922835,59.6029626225419,0.259931178375508,0.003154305195,0.0709279377348722,0.066494447007135,0.413326815159286,0.0474032597048912,0.0241797989116855,0.484909873775863
"two",3,"Cotton",70,80,0.1742,0.2253,0.0507,0,1.6031,42.4194,2.6868,35.4533,3.3999,33.9867,0.013153152,0.0215066358,1.63509368704931,0,5.178063333,1.8583,2.212847578,0.794145299,9.77776525733333,13.377645,47.3359873245236,77.5537217193046,24.95794311,298.10794311,47.522572454675,77.7614931866152,1.63630647858511,37.0759199961784,0.0378612577,1.40374096143989,0.372097479,54.437,0.4502,33.8542321981747,55.3958994733979,0.265075600998577,0.003006992877,0.11148702733673,0.0794213679013627,0.264228153741851,0.0440573101366338,0.0288804974186773,0.337165961297162
"two",6,"Soybean",70,80,0.6986,0.7917,0.2075,0.0332,1.855,45.98,1.4031,40.8662,4.6836,42.2572,0.0507312428,0.0954085,1.88066553733235,0.16,2.205093333,2.349726667,2.205093333,2.349726667,3.35765642,5.458496455,15.1031270762003,28.3306427148825,24.9499460409091,298.099946040909,15.1740103948056,28.4210058873558,1.87300556332062,18.5699663696238,0.04533430047,0.84185643511832,0.257625566,481.12,1.6978,18.0244632716658,33.7599199836981,0.306020783655104,0.00455482,0.0845828542196898,0.100471827132618,0.140678737730074,0.026849844104869,0.0365352098664065,0.20406379170135
"two",8,"Soybean",210,80,0.1645,0.1968,0.039,0.0031,2.3487,41.0077,2.4829,37.7728,4.8923,42.1103,0.0146284099,0.015993003,1.09328376148388,0.0794871794871795,2.278036667,2.350326667,2.190419872,2.259929487,7.89348366133333,11.37852627,54.5543049373746,58.3849755031626,27.6164416436364,300.766441643636,42.9651369016304,49.729345171888,1.15743481245607,12.9601136231824,0.05724688282,0.741926105920208,0.24803662,141.053,0.4003,57.9102643225377,67.027355925438,0.334314452639945,0.004450349359,0.0576770333554969,0.0777395927913338,0.451982550810051,0.0533080071939921,0.0282689428332123,0.533559500837255
"two",8,"Soybean",0,80,0.5678,0.6054,0.1361,0.0407,1.7194,43.8702,1.3722,40.9924,4.0912,41.9081,0.0348995798,0.0597073422,1.71083269604295,0.299044819985305,2.912343333,2.93503,3.347521073,3.373597701,7.22260729266667,11.10730009,46.2524836636663,62.6233096552726,27.8233422290909,300.973342229091,35.7661388149258,52.6983203972251,1.47341374113421,13.7755642687435,0.05119285284,0.70521043439775,0.315903476,350.764,1.3093,50.7169733605404,74.7270854581577,0.447956327063966,0.006721118774,0.0925872036290957,0.131290178240436,0.395839792082266,0.0594317343148801,0.0477418829965221,0.503013409393669
"two",4,"Cotton",0,0,0.6499,0.5802,0.2406,0,1.2075,41.1934,0.6596,38.3269,2.067,38.4029,0.0191847194,0.0991113204,5.1661595008786,0,4.603343333,5.012023333,1.934177871,2.105892157,13.9903110966667,16.57908287,78.7489975539208,102.545658615871,23.9953738990909,297.145373899091,86.5678757878807,109.386701317538,1.26359461084122,48.2227344372491,0.02849110606,1.37391904135488,0.483670355,107.496,1.4707,63.0079889587327,79.6165552881975,0.352037012692562,0.004040070028,0.194823224068133,0.141801094681685,0.491769669921816,0.0633204136350747,0.0515640344297038,0.606654117986595
"two",5,"Soybean",70,0,0.5958,0.8103,0.4732,0.0569,1.7521,42.8925,1.6812,40.041,4.0244,42.4835,0.05091724,0.20296731,3.9862197951028,0.120245139475909,4.595896667,4.664446667,2.431691358,2.467961199,17.3891462133333,26.44512638,126.328331640405,153.466251686713,27.3435369490909,300.493536949091,101.938422476365,132.836511736807,1.30310542884462,32.4961608994893,0.02781626042,0.903921674230416,0.509650156,237.826,1.8793,112.773512774935,146.955776726896,0.563821147926238,0.004899652557,0.159219897843866,0.176143467274887,0.880183514340956,0.11687645282727,0.0640521699181407,1.06111213708637
"two",3,"Cotton",630,0,0.779,1.1074,0.5216,0,1.2787,42.9848,1.6117,38.9959,4.3074,39.5075,0.0669249898,0.2242087168,3.35014943551026,0,6.668576667,2.02374,2.721868027,0.826016327,18.3516834533333,18.66799444,122.558418055152,128.366770050538,24.9895744872727,298.139574487273,122.677964454238,128.451903604439,1.04706582128166,48.316632903374,0.04052246588,1.95790910826346,0.466075961,224.249,2.408,62.6576402022287,65.6066734979171,0.238047802644618,0.003547884354,0.171421825915842,0.0875535157338752,0.489035240602761,0.0521781140627323,0.0318376420850455,0.573050996750538
"two",1,"Cotton",0,0,0.2328,0.3217,0.2788,0,0.8777,41.7998,0.5753,40.2156,1.4366,36.6802,0.0084078682,0.1165378424,13.8605696031248,0,3.021533333,1.22124,1.19428195,0.482703557,10.275415939,11.61503658,50.356353655664,70.1645153797313,24.9710648109091,298.121064810909,50.4928172593715,70.2937690841892,1.3921538329522,47.9375696681494,NA,NA,0.246672868,59.003,0.8333,NA,NA,NA,0.001676985507,0.0803906095742893,NA,NA,NA,NA,NA
"two",2,"Cotton",70,0,1.2877,0.8914,0.715,0,0.7595,42.5591,1.2143,39.9379,2.7481,38.4169,0.0455635295,0.304297565,6.67853365047148,0,0.638676667,11.09141333,0.200841719,3.487865828,16.13964965,20.95465064,97.5227414216827,127.01873716074,24.9572721390909,298.107272139091,97.913295748033,127.364467647611,1.30078828084152,51.4030399087506,0.02617497451,1.34547325934806,0.593327769,169.294,2.8941,72.7723832991495,94.6614633644409,0.440980721748043,0.003688707547,0.189610781250151,0.140924971888349,0.567979576968971,0.0752858873866203,0.051245444323036,0.694510908678628
"two",7,"Soybean",70,0,1.2902,1.4092,0.7872,0.1193,1.8337,39.5466,1.4418,48.5233,3.9115,41.7083,0.088157848,0.3113108352,3.53128895796095,0.151549796747967,2.78697,2.791823333,1.414705584,1.417169205,15.0343275933333,18.70723508,118.447679083822,130.411005590615,27.33752786,300.48752786,95.6305811638443,112.920717460082,1.18080133034656,29.4683057608244,0.04261546306,1.2558054955912,0.286827421,450.471,3.4866,76.1507904684111,89.9189546920423,0.22840115129849,0.002831874788,0.0834505521291537,0.0664518131367689,0.594347632924184,0.0715140887987866,0.0241642956860978,0.690026017409069
"two",1,"Cotton",630,0,1.5741,2.1265,0.5476,0,1.441,42.0911,1.9525,39.068,4.0289,36.7687,0.124299777,0.2304908636,1.85431437741035,0,7.609583333,0.884393333,2.545011148,0.295783724,8.10843971966667,19.57362222,63.056169614063,110.464058345728,25.4372087963636,298.587208796364,60.5391049750822,107.450935419317,1.77490128840762,NA,0.04427610282,NA,0.444013417,459.471,4.2482,NA,NA,NA,0.002840794872,NA,NA,NA,NA,0.0233312385530075,NA
"two",6,"Soybean",0,0,1.1274,1.7394,0.5425,0.1667,1.4957,41.445,1.4631,39.3353,4.0904,43.7519,0.0957575795,0.224839125,2.3480034288043,0.307281105990783,4.037753333,4.217703333,2.432381526,2.540785141,13.4218409233333,21.74046322,89.3155580773304,132.065774429555,26.6789979481818,299.828997948182,76.5134963581535,118.965091195468,1.55482492446303,32.2520087125112,0.04167548664,1.34411815821142,0.454595631,569.628,3.4093,56.9246802379098,88.5079116509901,0.338211062935803,0.004973166667,0.160394614672854,0.119330740153296,0.44429018722271,0.0703918620371175,0.0433929964193804,0.558075045679208
"two",2,"Cotton",210,0,1.2178,1.4944,0.7541,0,1.1308,44.0642,1.2547,38.8209,3.8281,38.059,0.0810142258,0.3322881322,4.10160226699346,0,0.54484,12.83196,0.187875862,4.424813793,15.2483612433333,18.26968569,82.0902814222218,115.152986685226,25.0986219936364,298.248621993636,81.3373256175783,114.433958465913,1.40690584054785,49.1262013450233,0.04072014624,2.00042610298503,0.728583878,298.658,3.4663,40.6600001350746,57.2047916667128,0.364214342590715,0.004612689655,0.226603920733636,0.113277826356844,0.317346342517656,0.0454959531611573,0.0411919368570341,0.404034232535847
"two",8,"Soybean",630,0,0.8085,1.0047,0.5278,0.0195,1.2838,41.0485,1.689,41.0363,4.3704,40.5068,0.0643408702,0.216653983,3.36728400356637,0.0369458128078818,3.167916667,3.18803,1.530394525,1.540111111,14.6706864133333,20.63796281,85.2772088189192,114.48327163722,26.8781785918182,300.028178591818,71.7494020414255,101.891160354869,1.42009769358135,24.6798930626354,0.05611330937,1.38487047464218,0.319876531,329.14,2.341,51.809467639899,73.574505501098,0.23097938533396,0.003070505636,0.0757797507446994,0.0547197388725319,0.40436657670165,0.0585150676823646,0.0198980868627389,0.482779731246754
"two",2,"Cotton",630,0,1.0968,1.3628,0.5354,0,1.6293,43.9946,1.5914,40.3279,3.9108,38.2734,0.0794741298,0.2355470884,2.96382091874128,0,0.571543333,14.27022,0.185566017,4.633188312,17.9092651566667,28.30824277,114.954939370276,165.801186123515,24.9939307936364,298.143930793636,115.020200089871,165.865187343959,1.44205267608959,54.5140444153755,0.03615150028,1.97076449194638,0.748449992,257.067,2.995,58.3632395245128,84.1628657415813,0.379776475098154,0.004818754329,0.262689787517889,0.133293343061225,0.455517967020588,0.0669361724101143,0.0484703065677181,0.57092444599842
"two",1,"Cotton",210,0,0.8392,0.9868,0.3177,0,1.3671,41.0286,0.8667,40.7635,2.7654,36.9199,0.0389055903,0.1303478622,3.35036330755789,0,5.13421,1.363626667,1.959622137,0.520468193,22.0980287433333,23.70917896,119.408488493369,145.305534808641,24.98851085,298.13851085,119.536852814732,145.411738792142,1.21645948816732,45.0333880105613,0.03207497086,1.44444460816583,0.358600258,211.055,2.1437,82.7562733378344,100.669653907177,0.24826168893756,0.002480090331,0.111686870177164,0.0773216705893525,0.645902621173342,0.0800643045008406,0.0281169711234009,0.754083896797583
"two",7,"Soybean",210,0,1.368,1.7234,1.0361,0.0332,1.743,39.4505,1.6493,47.8696,3.8569,41.9216,0.1070914616,0.4087466305,3.81679943847176,0.0320432390695879,1.7097,1.708063333,0.904603175,0.903737213,10.384048053,20.99174748,92.5227579690249,129.436075713502,28.2168950136364,301.366895013636,69.1168399358339,106.477044611868,1.54053693297781,31.0779945368758,0.04378949303,1.3608896251589,0.177177985,544.291,4.1275,50.7879835793176,78.2407644554095,0.130192766352607,0.001808340388,0.0561995926990759,0.0412962165778241,0.39639401818004,0.0622262235600063,0.0150168060282997,0.473637047768346
"two",6,"Soybean",210,0,1.4852,2.239,0.8636,0.0554,1.8489,41.9145,1.705,39.8131,4.2349,42.4582,0.1361091714,0.361973622,2.65943593864241,0.0641500694766095,4.152733333,4.2466,1.977492063,2.022190476,15.31888058,25.05277663,91.5953145164155,133.721467163804,26.3281554263636,299.478155426364,81.0118274022103,123.064664446201,1.51909503084291,31.9670882203885,0.04408123622,1.40914876710853,0.404397368,637.795,4.5878,57.4899040421693,87.3326275540953,0.286979896969853,0.00399968254,0.127858204609728,0.0907343550901894,0.448701690085224,0.0694571384123046,0.0329943109418871,0.551153139439415
"two",1,"Cotton",70,0,1.1921,1.3497,0.494,0,1.3062,42.5107,0.9179,40.2362,2.3262,36.8363,0.0487916353,0.210002858,4.30407500606974,0,4.187556667,1.424506667,1.40995174,0.479631874,20.2985829933333,20.31271846,118.04106669124,133.139845201471,25.4271334309091,298.577133430909,113.435183220557,129.590330087504,1.14241742648342,49.8755459491973,0.02370471954,1.18228582863011,0.287503245,261.392,3.0358,95.9456507670334,109.609983431551,0.243175751614248,0.001889583614,0.0942440143649074,0.0797133925508574,0.748844103547578,0.0871747020992804,0.0289866882003118,0.86500549384717
"two",4,"Cotton",70,0,0.7829,0.9638,0.2609,0,0.8819,42.7916,1.0082,38.8253,2.7077,36.702,0.0362908875,0.1116432844,3.07634483725426,0,3.766026667,4.262786667,1.471104167,1.665151042,9.582637105,12.39575627,62.3291579853186,75.1348543659207,25.0809791790909,298.230979179091,61.8592771717191,74.7493367899364,1.20837714579876,44.3236683186996,0.03043312621,1.34890779203316,0.406110943,198.176,2.0076,45.8587885228839,55.4147119850714,0.301066496463693,0.003136255208,0.139010335602186,0.103053994070759,0.357922251885923,0.0440722720502254,0.0374741796620942,0.439468703598243
"two",2,"Cotton",0,0,0.8549,0.578,0.5346,0,0.7857,43.088,0.5187,40.9709,2.0996,38.7389,0.0207704065,0.230348448,11.0902233906688,0,0.854783333,8.105306667,0.244923591,2.32243744,17.2326177966667,20.35514108,80.9075843970041,117.660373982981,25.0022093836364,298.152209383636,80.8908713437074,117.643846214521,1.45435256488522,55.5628703148277,0.02537269516,1.40977977071274,0.431811566,104.309,1.9675,57.3783742852345,83.4483858106747,0.306297178446312,0.002567361032,0.142649948072358,0.101185980275656,0.447831213933537,0.066367934251666,0.0367949019184205,0.550994050103624
"two",8,"Soybean",0,0,0.4285,0.548,0.3093,0.0608,0.8627,45.2818,0.9183,40.9866,2.6751,41.3007,0.0212627946,0.1400566074,6.58693318704212,0.196572906563207,3.25045,3.388326667,1.785961538,1.861717949,13.5518820733333,22.45969002,79.1080885701485,129.953425489589,26.8113771272727,299.961377127273,66.9617828773581,116.127204685602,1.73423107473544,28.0877046892884,0.03986316993,1.11966494497276,0.330781099,169.82,1.2858,59.8051972404898,103.71603148514,0.29542864629744,0.003647679487,0.102454944232031,0.0915050030744005,0.466772271145286,0.0824871409024779,0.0332745465725093,0.582533958620274
"two",5,"Soybean",0,0,0.3101,0.5112,0.2278,0.085,1.8026,42.3146,1.7523,39.958,4.6476,44.2897,0.0332987363,0.0963926588,2.89478429245977,0.373134328358209,3.900243333,3.945646667,3.000187179,3.035112821,13.94366146,22.39754083,94.9363714508573,125.048905904398,28.2358618754545,301.385861875455,70.8025792702183,102.756606031759,1.45131162015423,25.4890943453142,0.03914963015,0.997888616477507,0.476953799,194.984,1.0491,70.9523869709504,102.97402368862,0.477962962122588,0.0060353,0.153834331102275,0.154159821609451,0.553774727578149,0.0818970093597852,0.0560581169488914,0.691729853886826
"two",3,"Cotton",70,0,0.6303,0.6627,0.3938,0,0.7813,42.5125,0.6227,40.3586,3.057,39.2594,0.0272603765,0.167414225,6.14130274392945,0,3.908116667,1.230293333,1.800975422,0.566955453,12.0329844566667,10.89684741,53.4571458852877,69.2454349195456,24.8103554272727,297.960355427273,54.4150226726068,70.0873215652985,1.28801419392923,38.7281035814175,0.0277848013,1.0760526627355,0.28233022,158.473,1.6868,50.5691074024898,65.1337281087387,0.262375838820258,0.002367930876,0.0917054722393646,0.0852239629296899,0.394685716312116,0.0518019724730695,0.0309905319744327,0.477478220759618
"two",7,"Soybean",0,0,NA,1.2266,0.6884,0.0708,1.5613,41.4182,NA,NA,3.7509,42.3639,NA,0.2851228888,NA,0.102847181871005,2.831286667,2.857553333,1.705594378,1.721417671,14.9209551776667,23.47243428,113.051103263551,130.633911862582,26.8769554254545,300.026955425455,95.1279346169996,116.273955850921,1.22229034320001,26.6408445698448,0.04361759866,1.16200966641093,0.304704874,411.841,NA,81.8650114252653,100.062812911061,0.262222322935689,0.003427012048,0.0912984953097536,0.0785694800558285,0.638946430636217,0.0795816734356593,0.0285707200203013,0.747098824092177
"two",4,"Cotton",630,0,0.9432,1.38,0.3132,0,1.4672,42.1368,2.4686,37.0585,3.4633,35.2718,0.0756726456,0.1319724576,1.74399159106445,0,5.086533333,5.551906667,2.388043818,2.606528951,20.2221870633333,17.65868343,110.196965099654,123.78481916012,24.9690164218182,298.119016421818,110.516770780871,124.029014097965,1.12226418869843,44.7014106425945,0.04270130317,1.90880848797609,0.600702428,302.454,2.6364,57.8983022534924,64.9771912055318,0.314700207896144,0.00499457277,0.22326444837609,0.116965347640935,0.45188918831994,0.051677475985821,0.0425328536876127,0.546099517993374
"two",3,"Cotton",0,0,0.5747,0.698,0.2732,0,0.89,42.8048,0.6889,41.5388,2.4456,41.0085,0.0234608763,0.1169427136,4.98458421180116,0,4.158463333,1.679126667,1.605584299,0.648311454,13.2841226166667,15.19676709,70.2734917329811,93.5418968386272,24.97801085,298.12801085,70.4181592300049,93.6728099111226,1.33023656021967,54.1286605817309,0.02101236042,1.13737092519518,0.304994253,120.599,1.5459,61.9130994736137,82.359068476318,0.268157244258431,0.002253895753,0.122000358200742,0.107265233793282,0.48322419101357,0.0655015814693628,0.0390055395611934,0.587731312044126
"two",4,"Cotton",210,0,0.9475,1.267,0.4812,0,1.3565,42.6392,1.6465,38.6523,3.792,37.6192,0.0701727055,0.2051798304,2.92392646026738,0,6.038966667,6.515353333,2.278855346,2.458623899,12.1928003233333,21.03952164,61.7572765239044,110.339342064393,24.9266410554545,298.076641055455,62.1826149386368,110.855661652696,1.78274364566512,54.721388066407,0.03877193879,2.12165430861457,0.621193469,237.449,2.6957,29.3085516741141,52.2496342606748,0.292787315293431,0.004737479245,0.259241440222194,0.122188350462935,0.228749671602842,0.0415550313837523,0.0444321274410674,0.314736830427661
"two",3,"Cotton",210,0,0.2545,0.4936,0.0895,0,1.3896,44.94,2.6175,36.2471,4.0513,34.5223,0.0279024463,0.0402213,1.44149726398721,0,3.712886667,1.277986667,1.491119143,0.513247657,11.8055229233333,16.2611392,57.0253537742328,90.285494091354,24.4293985327273,297.579398532727,60.1649086155302,93.6430580192657,1.55643979479251,40.7622267535262,0.05577199784,2.27339082245125,0.271243116,93.222,0.8376,26.4648330684551,41.1909193502842,0.11931213644451,0.002004366801,0.0817024540396019,0.0359385870800285,0.206554794680625,0.0327598455098652,0.0130685771200104,0.252383217310501
"two",7,"Soybean",630,0,1.5812,2.0202,1.0127,0.0155,2.1046,39.7482,2.2073,40.5722,4.4841,40.9829,0.1468029,0.4025300214,2.74197595142875,0.015305618643231,2.19966,2.147863333,1.133845361,1.107146048,9.869314922,18.70354479,119.790685823228,147.914383719936,28.74731349,301.89731349,85.4686068826833,118.088335576732,1.3816574281926,29.4752317979536,0.04445326306,1.31027023286891,0.230882811,714.047,4.6141,65.2297554646762,90.1251761769566,0.176210071180866,0.002240991409,0.0660537412374977,0.0504123039511242,0.50911028655357,0.0716781002870749,0.0183317468913179,0.599120133731963
"two",8,"Soybean",70,0,0.4109,0.5003,0.2952,0.0568,1.3413,42.4283,1.2034,40.6271,3.8472,41.0963,0.0281518298,0.1252483416,4.44903022253992,0.192411924119241,2.58758,2.60223,2.021546875,2.032992188,15.77093883,20.6277296,100.914494902033,117.772599423035,25.8926592363636,299.042659236364,92.8908650950411,111.342679338331,1.19863970719199,24.4631185780247,0.04166497221,1.01925515572333,0.273868602,188.155,1.2064,91.1360267087581,109.239260368827,0.268694840994593,0.004054539063,0.0991866698774021,0.0973128949316057,0.711305574312259,0.0868798596812586,0.0353865072478566,0.833571941241374
"two",5,"Soybean",210,0,0.4904,0.6535,0.3444,0.0079,2.5561,40.259,1.6983,41.0631,4.8806,43.593,0.0490263926,0.138651996,2.82810928250919,0.022938443670151,4.311896667,4.395366667,2.551418146,2.600808679,17.0849938166667,26.98569082,128.289085431278,155.087800588042,28.1803002936364,301.330300293636,96.1419813835942,127.846196762159,1.32976453077318,30.2523228720483,0.04512623369,1.36517339158938,0.505061678,203.866,1.4883,70.424740165542,93.6483215610549,0.369961560276229,0.005152226824,0.155866829389676,0.114173650284972,0.549656508609109,0.0744801183122216,0.0415176910127172,0.665654317934048
"two",5,"Soybean",630,0,0.8658,1.2382,0.8288,0.0181,1.8013,41.3397,1.9336,39.9311,4.2963,41.2797,0.0848670698,0.3426234336,4.0371776050173,0.0218388030888031,4.91724,4.941096667,2.615553191,2.628242908,15.46546672,28.46789906,135.704276772577,163.258169106838,28.2732325518182,301.423232551818,100.87760449139,133.868494790996,1.32703879583522,33.8339920906893,0.04100430645,1.3873393801135,0.552907272,397.09,2.9328,72.712997221442,96.4929682743122,0.398537863139708,0.005243796099,0.177418555738753,0.127884033483025,0.567516075874669,0.0767425146929377,0.046503284902918,0.690761875470525
"two",6,"Soybean",630,0,1.55,1.9912,0.9141,0.0479,2.0505,46.37,1.2613,40.6902,3.5292,39.1061,0.1085672009,0.42386817,3.90420096019994,0.0524012690077672,2.264426667,2.33811,1.210923351,1.250326203,13.7716825133333,20.63988369,82.6242064152921,114.336534593205,26.2678888563636,299.417888856364,73.4808152230967,105.614968529797,1.4373135111408,30.7237380169076,0.05062902608,1.5555129333331,0.247714568,642.667,4.4553,47.2389612766795,67.8971972952285,0.159249442863329,0.002461249554,0.0756187864913268,0.0486134090375534,0.368694331915547,0.0539998069727274,0.0176776032863831,0.440371742174658
"two",6,"Soybean",70,0,0.9514,1.2852,0.7637,0.1101,1.4434,45.35,0.757,40.8705,3.5574,42.9126,0.0639450486,0.34633795,5.41618088628679,0.144166557548776,3.42805,3.515896667,1.893950276,1.942484346,16.1926580566667,22.73205433,129.823889594276,135.971542718379,26.7495633436364,299.899563343636,110.506863879972,121.960372706614,1.10364522550456,31.4193271784719,0.04245163644,1.3338018545699,0.376161791,369.721,3.0003,82.8510348080199,91.4381489939837,0.28202224319241,0.003836434622,0.120538194587435,0.0903718900783086,0.646642222891863,0.0727223301154671,0.0328625054830213,0.752227058490351
