"block","spp","rep","n.ppm","shade.cover","chlA","chlB","chlAmoles","chlBmoles","Aamb","TPU","Vcmax","Jmax","Tleaf","TleafK","vcmax25","jmax25","jv25","marea","nmass","narea","chlorophyll_area","tla","biomass","vcmax25_narea","jmax25_narea","chlorophyll_area_narea","chlorophyll_mmol.g","chlorophyll_mmol.m2","chlorophyll_mmol.m2_narea","propN_rubisco","propN_bioenergetics","propN_lightharvesting","propN_photosynthesis"
"one","Soybean",8,210,0,3.871353333,4.35851,1.852322169,2.085411483,17.5242550933333,25.16260825,100.554142975575,147.972677184396,26.2458812309091,299.395881230909,89.606734112039,136.870538666539,1.5274581762505,29.9827967527175,0.04361212674,1.30761353199918,0.407620769,431.229,3.5501,68.5269247520263,104.672011505785,0.311728778438687,0.003937733652,0.118064267754252,0.0902898791309896,0.534844290747523,0.0832474482294534,0.0328326833203599,0.650924422297336
"one","Cotton",1,210,0,6.772763333,6.916883333,1.924080492,1.965023674,28.9287176433333,27.76624749,177.548700974876,202.692085455901,24.9776777109091,298.127677710909,177.919753289336,202.98005740888,1.14085172475926,50.3334834628467,0.04409956432,2.21968469141946,0.727012569,242.855,2.7311,80.1554175586796,91.4454463706181,0.327529658518789,0.003889104167,0.195752160274983,0.0881891743596255,0.625603258994573,0.0727281338444185,0.0320687906762275,0.730400183515219
"one","Soybean",6,630,0,2.714696667,2.759976667,1.268549844,1.289708723,15.6135462733333,20.79870913,90.1124512273121,115.334007534883,25.1007736063636,298.250773606364,89.2679807699814,114.598206164798,1.28375488250468,31.9146139465431,0.04420214673,1.4106944484964,0.267057236,587.241,3.9244,63.2794584717677,81.2353137753841,0.189309057170137,0.002558258567,0.0816458345412416,0.0578763421294131,0.493888456365016,0.0646078400580455,0.0210459425925139,0.579542239015576
"one","Soybean",5,70,0,3.266606667,3.329696667,2.699674931,2.751815427,17.9158719733333,22.12142395,108.305351258622,125.247066115622,26.4047029336364,299.554702933636,95.1243439001826,114.725870957526,1.20606215248025,23.407417416211,0.03880112209,0.908234060977997,0.447510403,218.807,1.1342,104.735494942517,126.317516471456,0.492725853639662,0.005451490358,0.127605310350156,0.140498265626318,0.817447765405011,0.100462490035834,0.05109027840957,0.969000533850415
"one","Soybean",7,70,0,3.26949,3.362953333,1.857664773,1.910768939,13.967376629,18.97707526,102.378687439272,120.110547220784,27.2231912036364,300.373191203636,83.5066886865798,104.711111127785,1.25392483853348,26.2522145272145,0.04540244004,1.19191459598907,0.352227474,376.554,2.7188,70.0609665890401,87.8511862176614,0.295514020203532,0.003768433712,0.0989297302390113,0.0830006869384106,0.546817300207143,0.0698695570223813,0.0301820679776039,0.646868925207128
"one","Cotton",3,0,0,4.90439,1.7306,1.823193309,0.643345725,17.6530182633333,14.49945868,96.5887218985466,102.154960097503,24.9669961872727,298.116996187273,96.887345113822,102.36964390818,1.05658426069904,51.2143439233384,0.02373388312,1.215515252744,0.332580952,193.61,2.1428,79.7088682310659,84.2191356110776,0.273613145741451,0.002466539033,0.126322178336401,0.103924799011145,0.622117995949783,0.0669809248036184,0.0377908360040526,0.726889756757454
"one","Cotton",2,210,0,0.625976667,13.84018,0.203239177,4.493564935,19.29603727,20.96071087,117.152289157012,141.153562759948,25.1631791781818,298.313179178182,115.380603578157,139.699320526945,1.2107695418001,47.9841838832467,0.04693364895,2.25207284152855,0.704978395,263.971,2.5106,51.2330691310343,62.0314396367955,0.313035343262481,0.004696804113,0.225372312221781,0.100073278299833,0.399867856632463,0.0493346691773203,0.036390283018121,0.485592808827904
"one","Soybean",5,0,30,3.200903333,3.278976667,1.839599617,1.884469349,13.7649406466667,20.88881302,82.4959524112886,110.468766162466,27.0582527854545,300.208252785455,68.2924076281048,97.2594494620558,1.42416196529041,24.1104023773142,0.05157539935,1.24350363109917,0.356037363,322.528,1.4116,54.9193471737104,78.2140454033779,0.286317911822491,0.003724068966,0.0897888012511285,0.0722063040312649,0.428638807209447,0.0622049734390929,0.0262568378295509,0.517100618478091
"one","Soybean",6,210,30,4.205026667,4.203893333,2.224881834,2.224282187,12.4641211333333,19.12910706,94.9765966062322,105.985569215842,27.5958395890909,300.745839589091,74.9372446040003,90.3823573964915,1.20610729516557,31.1218588970795,0.04240691326,1.31978197073841,0.414436668,587.818,3.4836,56.7800184162793,68.4827944315099,0.314019040408716,0.004449164021,0.138466254871525,0.104916007296307,0.44316111934657,0.054465542431372,0.0381512753804751,0.535777937158418
"one","Soybean",6,70,30,2.76223,2.723613333,1.918215278,1.891398148,13.27962289,20.45816387,92.357706079476,111.420081275824,26.7067964809091,299.856796480909,78.9205088651504,100.198232770735,1.26960956298371,24.0756114686122,0.05512989287,1.32728588104434,0.29977286,481.313,2.1753,59.4600680925303,75.4910710659389,0.225854026085271,0.003809613426,0.0917187726899848,0.0691025000716639,0.464078580234383,0.0600393451882825,0.0251281818442414,0.549246107266907
"one","Cotton",1,70,30,2.263223333,2.585916667,0.967189459,1.105092593,12.0405824833333,14.16042968,59.201928717799,82.8131609867206,24.9917418181818,298.141741818182,59.2476654019978,82.8566614346535,1.39847976915998,32.6974944342276,0.03933619251,1.28619493565943,0.258345232,176.479,1.2103,46.0642969112778,64.4199873110005,0.20086009113972,0.002072282051,0.0677584308287223,0.0526813074364833,0.359526219795339,0.0512343221599227,0.0191568390678121,0.429917381023074
"one","Cotton",4,210,30,4.01999,4.447106667,1.607996,1.778842667,14.710131,14.4730295,78.8974303104629,92.617953465364,24.9816818190909,298.131681819091,79.0327088386541,92.7259169331096,1.17326001216041,30.7927585306558,0.04532122651,1.39556558423558,0.426339208,139.917,0.9348,56.6313111554294,66.4432528148792,0.305495644788006,0.003386838667,0.104290105255219,0.074729633944322,0.442000477310669,0.0528434599596609,0.0271744123433898,0.52201834961372
"one","Cotton",3,630,30,6.069343333,2.127533333,2.539474198,0.890181311,14.58610151,14.28557964,73.3604026027156,89.479884696062,25.0336665690909,298.183666569091,73.1298829031473,89.2886155956228,1.22095936778507,52.1581345093237,0.0380579906,1.98503379286938,0.407602022,291.87,1.9279,36.8406236537856,44.9809045651337,0.205337573327056,0.003429655509,0.178884433359065,0.0901165682930197,0.287536574858814,0.0357740858347121,0.0327696611974617,0.356080321890988
"one","Cotton",2,210,30,0.406156667,10.14665333,0.204098827,5.098820771,15.40534635,16.25706048,92.7083456297817,102.773940746536,24.9699941345455,298.119994134545,92.9688930018355,102.970280600407,1.10757778516706,32.7437268560401,0.04841890118,1.58541527490752,0.540338454,314.586,2.3692,58.6400891130929,64.9484600218787,0.340818246519997,0.005302919598,0.173637350856454,0.109521684068915,0.45767874429731,0.0516546255820757,0.0398260669341511,0.549159436813537
"one","Cotton",2,0,30,0.354493333,7.284673333,0.135821201,2.79106258,11.6308394933333,13.75367202,64.7410701029597,81.4006498346001,25.0683671554545,298.218367155455,64.3287351694309,81.0478386527901,1.2599010137433,49.1359228573637,0.02426471092,1.19226896392135,0.416303361,190.524,1.9121,53.9548852784483,67.9778146587203,0.349168999275789,0.00292688378,0.143815135626549,0.120623064072341,0.421111299734231,0.0540639233463132,0.0438629323899423,0.519038155470486
"one","Cotton",3,210,30,4.007746667,1.471886667,1.864068217,0.68459845,14.49893728,19.14558692,80.2026175531321,114.939178772329,24.9781005863636,298.128100586364,80.3670508963721,115.099380534532,1.43217125987297,33.2715604558589,0.04617125071,1.53618955932038,0.285546291,267.14,1.5297,52.3158424094009,74.9252459347875,0.185879593613647,0.002548666667,0.0847981170929228,0.0552002951578697,0.408318770024592,0.0595893347448523,0.0200728346028617,0.487980939372306
"one","Soybean",8,70,30,3.179716667,3.212776667,1.987322917,2.007985417,18.5762185933333,23.35530828,118.008472397431,141.736086357729,27.0953181809091,300.245318180909,97.3657714027278,124.511239763132,1.27879888352267,21.8736988184179,0.04461644814,0.97592674896192,0.336447018,206.711,1.177,99.7674994627358,127.582566924795,0.344746179319169,0.003995308333,0.0873921711627572,0.0895478797519538,0.778673166538425,0.101468606385438,0.0325628653643468,0.912704638288211
"one","Cotton",4,630,30,4.90699,5.491006667,1.994711382,2.232116531,17.1116966033333,16.94337745,118.026027953662,112.125382109389,26.6208824045455,299.770882404545,101.6431981288,101.36010575985,0.997214841975044,37.3268741039063,0.04014556188,1.49850833412534,0.522249958,478.587,3.4352,67.8295848038296,67.6406686913838,0.348513215513633,0.004226827913,0.157774273367428,0.105287551476662,0.529401637493304,0.0537957853688552,0.0382863823551496,0.621483805217309
"one","Soybean",7,630,30,4.45946,4.438176667,2.686421687,2.673600402,10.0107024716667,17.82957326,93.3798990968087,106.445959455329,28.0262483872727,301.176248387273,70.9309349321595,88.5288534055165,1.24809934466799,22.8248989649399,0.05684039162,1.29737619585412,0.456757529,537.096,3.0143,54.6726039515953,68.2368411632789,0.352062516993613,0.005360022088,0.122341962608446,0.0942995277695098,0.426713006451475,0.0542699315735182,0.0342907373707308,0.515273675395725
"one","Cotton",3,70,30,4.241323333,1.265166667,1.991231612,0.593974961,17.2172584166667,15.87366828,84.8438529120164,104.583811540946,25.1243005872727,298.274300587273,83.8643907261423,103.761662248196,1.23725530406616,36.4156273653293,0.03139855367,1.14339803025701,0.282094775,246.302,2.2472,73.3466286515216,90.7485053344658,0.246716163168998,0.002585206573,0.0941419192247679,0.0823352120027763,0.572461491914315,0.0721738446701548,0.0299400770919187,0.674575413676388
"one","Cotton",1,0,30,3.579823333,2.571656667,1.382171171,0.992917632,18.9029437333333,16.06172895,92.9138020121161,113.783146102773,24.9886261363636,298.138626136364,93.0126816199434,113.865475423932,1.22419301799291,41.8406011138075,0.02164477027,0.90563019906707,0.315946584,128.606,1.3233,102.704924941505,125.730652026876,0.348869311475557,0.002375088803,0.0993751432161936,0.109730377055187,0.801599414177598,0.0999957466651363,0.0399019552927952,0.94149711613553
"one","Cotton",4,0,30,5.63697,6.23826,2.049807273,2.268458182,14.57461862,13.62085979,74.781423039945,88.2617679896415,25.0157935481818,298.165793548182,74.6710797722162,88.1731933424416,1.18082119090033,45.3672441942258,0.02582705676,1.17170239084905,0.580128481,219.342,2.3175,63.7287082073011,75.2522091198847,0.49511589762962,0.004318265455,0.195907803392475,0.167199286203141,0.497394795764301,0.0598493741807316,0.0607997404375057,0.618043910382538
"one","Soybean",8,0,30,4.09863,4.301836667,2.454269461,2.5759501,17.2316562233333,21.60037508,98.2031139105493,125.722480508596,24.9562445754545,298.106244575455,98.6058736141241,126.072927969404,1.2785539374943,26.0760192687764,0.04279667441,1.11596690655471,0.438666667,215.263,1.217,88.3591377440994,112.97192347632,0.39308214645386,0.005030219561,0.131168102198812,0.117537627171905,0.689632294588093,0.0898485107497611,0.0427409553352383,0.822221760673092
"one","Cotton",3,0,30,3.62908,1.113113333,1.74475,0.535150641,12.9230234633333,11.45062385,63.8955612242893,76.1230374607066,25.0304313781818,298.180431378182,63.7140444781157,75.9759352518754,1.19245192914996,43.9476473282043,0.03243522294,1.4254517387788,0.268375401,142.611,1.3212,44.6974406392041,53.2995493182847,0.188273930080523,0.002279900641,0.100196269314015,0.0702908885570928,0.348858073281593,0.0423900468587236,0.0255603231116701,0.416808443251986
"one","Soybean",6,0,30,2.93534,2.9887,1.931144737,1.96625,15.6215709066667,20.21912258,94.4676019036391,113.335898535197,25.4400510263636,298.590051026364,90.6727346922473,110.224728377283,1.21563255758632,22.8983356282923,0.04734671635,1.08416100187985,0.302401225,145.327,0.746,83.634012416078,101.668228414563,0.278926491983809,0.003897394737,0.089243852763766,0.0823160514065935,0.652753267637682,0.0808584879545739,0.0299331096023976,0.763544865194653
"one","Cotton",4,70,30,4.13276,4.650953333,1.633501976,1.838321476,14.1889867,15.7356012,80.7744827083671,92.9964975688987,25.9997035181818,299.149703518182,73.6236056417339,87.3369978567242,1.18626352370899,42.434225783095,0.02751278024,1.16748352862483,0.457009018,265.386,2.4469,63.0617938811131,74.8079058208191,0.391447936347595,0.003471823452,0.147324140241212,0.126189480732755,0.492189610779419,0.0594960121371915,0.04588708390282,0.597572706819431
"one","Cotton",2,70,30,0.545466667,9.68782,0.227277778,4.036591667,17.63440916,17.25047254,95.5106556649039,111.752277774017,25.0107331390909,298.160733139091,95.4148543836454,111.676046088671,1.17042620680049,40.9326424817445,NA,NA,0.508359993,301.252,2.588,NA,NA,NA,0.004263869444,0.174531443540087,NA,NA,NA,NA,NA
"one","Soybean",7,70,30,3.02149,2.924483333,2.221683824,2.150355392,15.1515110933333,18.17527174,104.942161949561,107.054803827744,26.86589267,300.01589267,88.3928301623352,95.3503996520161,1.07871192128256,19.6026918342721,0.05025733841,0.985179117261955,0.343697881,574.821,2.4081,89.7225982702513,96.7848363625665,0.348868418927938,0.004372039216,0.0857037374386005,0.0869930512502045,0.700273937719035,0.0769746423956278,0.0316338368182562,0.808882416932919
"one","Soybean",5,70,30,2.706986667,2.760133333,0.176927233,0.180400871,10.4929113093333,17.51133402,49.1649102937278,96.8480326280737,25.3912586509091,298.541258650909,47.4042141105734,94.4792230369318,1.99305536036422,23.1844366806788,0.04820253971,1.1175487297544,0.302719823,227.14,1.1651,42.418028716288,84.5414795090815,0.270878409988017,0.000357328105,0.00828445082459946,0.00741305555993079,0.331067541200297,0.0672372904411477,0.00269565656724756,0.401000488208692
"one","Cotton",1,630,30,3.441776667,2.276706667,1.50955117,0.998555556,17.9113773666667,20.60460868,97.7837953149757,128.683654983769,24.9682172727273,298.118217272727,98.0749086053229,128.944070759011,1.31475086332135,37.4248516884097,0.05094472981,1.90659895744535,0.311633969,404.17,2.5817,51.4397158470773,67.63041081895,0.163450193751054,0.002508106725,0.0938655222018279,0.049231917302419,0.40148070905036,0.0537876271067555,0.0179025153826978,0.473170851539813
"one","Soybean",5,630,30,3.86337,3.98804,1.848502392,1.90815311,11.5214893333333,19.98898242,77.9757270686671,112.150757573931,25.6647850436364,298.814785043636,73.3011538129347,107.545190353967,1.46716913390508,31.5452361931437,0.05571831376,1.75764736784289,0.393357214,353.456,2.2882,41.7041297099857,61.1870118668649,0.223797572366723,0.003756655502,0.118504585106863,0.0674222755229339,0.325495646516961,0.0486630812709684,0.0245171910992487,0.398675918887178
"one","Soybean",5,210,30,3.592443333,3.708283333,2.064622605,2.131197318,10.3045524196667,15.49207679,60.6631270727478,87.3039077227945,25.2289143690909,298.378914369091,59.3807687067606,86.0457149676851,1.44905020331757,33.2100645368162,0.04546141717,1.50977659815082,0.369657046,406.199,2.3882,39.3308313160306,56.9923491151432,0.244842214704319,0.004195819923,0.139343450427689,0.0922940854947395,0.306972341978776,0.0453269939517268,0.0335614856344507,0.385860821564953
"one","Cotton",2,630,30,0.514356667,9.557273333,0.279541667,5.19417029,15.1153439033333,14.40780721,73.667226029106,91.0714016884295,25.1566979463636,298.306697946364,72.5970318474546,90.1701466948723,1.24206381996916,37.0450794689081,0.04682355289,1.73458223782667,0.541194519,372.533,2.387,41.8527471712234,51.9837830276932,0.312002802287474,0.005473711957,0.202774094436978,0.116900824887404,0.326655587677841,0.0413435953328348,0.042509390868147,0.410508573878823
"one","Soybean",8,630,30,3.3539,3.52365,1.685376884,1.770678392,15.4362974833333,22.18308048,83.8453396592896,119.392648156831,24.9953759536364,298.145375953636,83.881602268864,119.427759001439,1.42376582911041,21.3120870897945,0.05570176505,1.18712086780087,0.358579249,348.844,1.6139,70.659698219486,100.602863820158,0.302057910635725,0.003456055276,0.0736557510292558,0.0620457048874073,0.55149032756672,0.0800111851976823,0.0225620745045118,0.654063587268914
"one","Soybean",8,210,30,3.760323333,3.92975,1.938310997,2.02564433,12.6837084533333,21.06761788,73.667547514303,115.89452644294,25.0156043990909,298.165604399091,73.560148532344,115.779613053467,1.57394479706032,24.9871641250229,0.04765113091,1.19066662879112,0.381262932,516.033,3.4425,61.7806418300555,97.2393197674629,0.320209639525292,0.003963955326,0.0990480023150208,0.0831870146689033,0.482190375258969,0.0773361008521528,0.0302498235159648,0.589776299627087
"one","Soybean",6,630,30,3.60746,3.630936667,2.049693182,2.063032197,11.2162506466667,17.71905793,62.0233334995308,94.2443039968183,26.4838829909091,299.633882990909,54.0834093659652,85.9103359823056,1.58847855542867,28.4497701443069,0.04270199825,1.2148620349151,0.36949447,679.282,3.9192,44.5181492314433,70.7161253815209,0.304145211045156,0.004112725379,0.117006091699207,0.0963122464415351,0.347458725708826,0.0562417488877656,0.0350226350696491,0.438723109666241
"one","Soybean",7,0,30,4.39027,4.358376667,2.796350318,2.776036093,9.55815813866667,18.09824363,91.6923570677313,112.591141129614,27.9132829918182,301.063282991818,70.3440782602709,94.2532963031535,1.3398895633321,23.6781266292038,0.05452630048,1.29108064738746,0.454947825,577.191,2.7068,54.4846508253488,73.0034150026786,0.352377541961148,0.005572386412,0.131943671090191,0.102196304589634,0.425246055222235,0.0580608696019267,0.0371622925780488,0.52046921740221
"one","Cotton",1,210,30,3.506406667,2.28164,1.359072351,0.884356589,18.6460478,22.74616699,95.584077681057,138.886956185365,25.0009431818182,298.150943181818,95.5756480898014,138.878627171567,1.45307544282701,51.0195332043012,0.03798074243,1.9377597495314,0.304153792,187.501,1.7817,49.3227543367614,71.6696830993375,0.156961559385033,0.002243428941,0.11445869734684,0.0590675378485486,0.384958082628382,0.0570001297157039,0.0214791046721995,0.463437317016285
"one","Soybean",7,210,30,4.293056667,4.33953,2.425455744,2.451711864,8.142645532,15.14663692,62.2483549520715,83.5499992936928,27.7449120236364,300.894912023636,48.4700604258922,70.6305168928016,1.45719886198185,29.8692292407166,0.04540549849,1.35622724318682,0.441790515,733.397,3.3683,35.7388930722249,52.0786743133371,0.325749624349009,0.004877167608,0.14567723732875,0.107413590208114,0.278937702027121,0.0414190640018269,0.0390594873484051,0.359416253377353
"two","Cotton",1,210,50,4.643366667,4.894606667,2.31013267,2.435127695,18.1039445733333,14.154725,94.9219033434371,104.038725532842,25.0014991209091,298.151499120909,94.9085983268371,104.02880904418,1.09609467296036,38.3092233470014,0.03659613615,1.40196955340762,0.551009436,430.273,3.0176,67.6966187290961,74.2019031663906,0.393025251269343,0.004745260365,0.181787239162459,0.129665611297055,0.528363853495385,0.0590140478195509,0.0471511313807472,0.634529032695683
"two","Soybean",6,0,50,3.37133,3.429596667,1.872961111,1.905331481,12.7696398133333,20.84409684,148.066335100524,162.033555366454,33.6045108509091,306.754510850909,72.7469761854242,103.613076124224,1.424293923367,17.4825174825175,0.05142757893,0.899083547727273,0.328864926,281.495,1.1877,80.9123650069183,115.242989804607,0.365777937802681,0.003778292593,0.0660540663111888,0.0734682182519767,0.631511141517411,0.091654728800508,0.0267157157279915,0.749881586045911
"two","Cotton",3,210,50,3.732063333,1.437926667,1.622636232,0.625185507,11.55399719,11.84224089,61.2786084970674,73.9850730059366,25.0520085045455,298.202008504545,60.9814454786755,73.7409585103248,1.20923598861085,23.6126093715139,0.0476335765,1.12475303486263,0.279307942,31.865,NA,54.2176314164145,65.5619111259667,0.248328240371553,0.002247821739,0.0530769366598042,0.0471898585864112,0.423162001298845,0.0521425137796388,0.0171599485768768,0.492464463655361
"two","Cotton",4,630,50,6.236816667,6.84865,1.67656362,1.841034946,15.73249911,18.05683453,74.4977324388827,105.625204910212,25.0169328454545,298.166932845455,74.3798854974805,105.511564404988,1.41854970196966,45.3315978983312,0.0352995845,1.60018657053216,0.658222669,160.579,1.393,46.4820083277817,65.9370390603258,0.411341203033031,0.003517598566,0.159458363761658,0.0996498575216941,0.362786406460735,0.0524408594677147,0.0362363118260706,0.451463577754521
"two","Cotton",3,0,50,3.7802,1.397386667,1.774741784,0.656050078,9.88190772366667,12.13773665,59.9994880571873,70.1122801348762,27.8236577718182,300.973657771818,46.395135990162,58.9993021293242,1.27166999018679,35.07003204137,0.02544503231,0.892358098405396,0.279115184,165.063,1.2859,51.9916119695311,66.1161726830891,0.312783830279309,0.002430791862,0.0852479484862416,0.0955310974804575,0.405788190981706,0.0525833275140685,0.0347385809019845,0.493110099397759
"two","Cotton",2,630,50,0.503086667,9.076513333,0.25280737,4.561061977,9.427521855,7.990750807,66.9900116401216,71.4160399374475,25.2117870972727,298.361787097273,65.6786353185231,70.4631147907245,1.07284681615259,32.0410186044236,0.04516638799,1.4471770778822,0.47636002,293.829,2.0298,45.383966013777,48.690043442258,0.329164984216793,0.004813869347,0.154241277306492,0.106580790743457,0.354216320107528,0.0387240276788334,0.0387566511794391,0.4316969989658
"two","Cotton",4,210,50,6.458333333,7.20437,1.704045734,1.900889182,16.26818418,18.09203628,75.5771043100947,105.760132928166,25.0464079181818,298.196407918182,75.2499693583281,105.448678395798,1.40131191141977,47.7283574670086,0.03305091969,1.57746610957771,0.682452714,156.743,1.3268,47.7030656325621,66.8468740821485,0.432625911806556,0.003604934916,0.172057622316149,0.109072151389806,0.372316609815118,0.0531644668847017,0.039662600505384,0.465143677205204
"two","Cotton",4,0,50,4.513573333,5.1013,1.819989247,2.056975806,12.74011087,13.06963013,65.3114461493032,80.3672672910189,25.6154999990909,298.765499999091,61.6766351208166,77.3050172670146,1.25339226297907,37.9428873566699,0.0315507773,1.19712758910928,0.482432179,249.635,1.9234,51.5205193514144,64.5754203397261,0.402991446683601,0.003876965054,0.147103248329668,0.122880175570191,0.402111370547624,0.0513579407168401,0.0446837002073422,0.498153011471807
"two","Soybean",7,0,50,2.8219,2.8161,2.154122137,2.149694656,11.607834866,15.85004529,86.688883699331,91.7616387550577,27.2904668627273,300.440466862727,70.2846197370708,79.6772180042193,1.13363660929355,19.8829350721823,0.04513008239,0.897318497962607,0.294720335,408.253,2.3377,78.3273942269713,88.7948016062627,0.328445625125497,0.004303816794,0.0855725098776697,0.095364700573949,0.611335759820264,0.0706200305451602,0.0346780729359815,0.716633863301406
"two","Cotton",3,630,50,5.07669,1.602166667,2.350319444,0.741743827,10.0846514046667,17.71165139,70.6495534002193,105.835166769597,28.7061982409091,301.856198240909,50.5857282695264,84.6880656575308,1.67414938075624,42.4252319889217,0.03246245085,1.37722700824022,0.387629522,91.87,0.8836,36.7301308839154,61.4917258744024,0.281456520733863,0.003092063272,0.131181501639024,0.095250456790449,0.286674192264705,0.0489054255538608,0.0346365297419815,0.370216147560547
"two","Soybean",6,630,50,1.723916667,1.955556667,1.379133333,1.564445333,12.7375420466667,22.17261894,140.107553042918,161.193630104223,33.0347255136364,306.184725513636,71.4924203160239,105.103254828207,1.47013143999896,20.6718998481049,0.04616459923,0.95430997181046,0.225181967,702.717,3.1659,74.9153026038204,110.135341694912,0.235963129016454,0.002943578667,0.0608493633992421,0.0637626821438346,0.584704800810305,0.0875925285478402,0.0231864298704853,0.695483759228631
"two","Soybean",7,210,50,2.45644,2.39251,1.71779021,1.673083916,7.93901609633333,16.82943524,64.7039296237812,96.2622287815606,27.5889425236364,300.738942523636,51.0831488298764,82.1237537464447,1.60764862048625,20.1258839059531,0.04930871258,0.99238142493709,0.256558201,487.019,2.4244,51.4753173993706,82.7542230061902,0.258527814561084,0.003390874126,0.0682443389995762,0.0687682551131008,0.401758574824356,0.0658158546527567,0.0250066382229457,0.492581067700059
"two","Cotton",1,630,50,5.071313333,5.47101,1.973273671,2.128797665,15.17201659,14.55936147,73.390052441887,92.6187665118843,25.0057568927273,298.155756892727,73.3505579617108,92.5848717019918,1.26222450482683,36.2353096338624,0.04587277123,1.66221406928239,0.544541494,598.614,3.7927,44.128225910985,55.6997280993794,0.327600099206891,0.004102071336,0.148639825000152,0.0894227932171954,0.344415421744273,0.0442989502603704,0.0325173793517074,0.421231751356351
"two","Soybean",5,630,50,1.20877,3.073756667,0.741576687,1.885740286,13.00912756,19.36560133,94.2797466873656,107.964798481842,26.6779800590909,299.827980059091,80.7735957664684,97.2608987600626,1.20411748216908,25.5547177924028,0.05468880735,1.39755703823233,0.236473035,584.895,3.1202,57.7962784750689,69.5935093161427,0.169204568064784,0.002627316973,0.0671403437962048,0.048041219041139,0.45109290517127,0.0553489130528589,0.0174695341967778,0.523911352420906
"two","Soybean",8,0,50,2.229563333,2.286763333,1.922037356,1.971347701,9.38284763,11.73849711,53.2634641291147,64.6444227224005,26.5646346045455,299.714634604545,46.1050623897136,58.6383150770205,1.27184113929543,13.7352286358494,0.03985803731,0.547459255429068,0.251046507,247.685,1.1089,84.2164269441003,107.109916391975,0.458566559082546,0.003893385057,0.0534765339252947,0.097681303941757,0.657298942002734,0.0851863558503334,0.0355204741606389,0.778005772013706
"two","Cotton",4,70,50,4.91061,5.465946667,1.753789286,1.95212381,15.6273910066667,15.63971092,80.1348547982372,97.6271052960267,25.0361073309091,298.186107330909,79.8648283540161,97.4033154524588,1.21960213851209,42.5831818639618,0.03028018418,1.2894265898112,0.531585895,192.902,1.5735,61.9382514561841,75.5400239316616,0.412265342750405,0.003705913095,0.157809571296423,0.12238740269776,0.483420499170218,0.0600782782430343,0.0445045100719127,0.588003287485165
"two","Cotton",1,0,50,3.652383333,3.931943333,1.42116083,1.52993904,11.9525273833333,11.19450369,61.5335207901124,73.7123156296366,25.0252214081818,298.175221408182,61.3886004499682,73.5942322000093,1.19882570478193,40.7508107535784,0.01971351979,0.803341914249213,0.384211077,163.037,1.3222,76.4165287047679,91.6100988814819,0.478265941543802,0.00295109987,0.12025971231728,0.149699287668405,0.596421687451847,0.0728590848138018,0.0544361046066926,0.723716876872342
"two","Soybean",6,210,50,3.99042,4.172856667,2.254474576,2.357546139,13.2834373066667,27.55618221,131.043600282318,162.391457958816,32.88105044,306.03105044,67.5764051460011,106.482040045378,1.57572809348648,25.8004483379512,0.04831082852,1.24644103539388,0.465674653,462.173,2.51,54.2154849103204,85.4288626751839,0.373603435523001,0.004612020716,0.118992202216719,0.0954655686372816,0.423145248080549,0.0679430415117261,0.0347147522317388,0.525803041824014
"two","Soybean",7,70,50,3.305156667,3.328913333,2.218225951,2.234170022,11.2746959746667,15.42574695,87.2932792338451,90.0493263268238,27.7904510263636,300.940451026364,67.6984624205744,75.9229287349916,1.12148675199332,22.4656664291033,0.06364385914,1.42980170970007,0.326962543,594.678,2.9305,47.3481476216554,53.1003202891104,0.228676844335699,0.004452395973,0.100026042739701,0.0699579823279711,0.369546518022676,0.0422315965905631,0.0254392663010804,0.43721738091432
"two","Soybean",7,630,50,1.26258,1.211173333,0.928367647,0.890568627,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.2886471305194,0.05144061269,1.04366043904513,0.12992402,753.911,3.3325,NA,NA,0.124488784991094,0.001818936275,0.0369037562363763,0.0353599263282803,NA,NA,0.0128581550284656,NA
"two","Cotton",2,210,50,0.673126667,10.34736667,0.274745578,4.223414966,13.1842367766667,13.65048309,80.7816537719515,86.8383589015571,25.2840231681818,298.434023168182,78.6692761133042,85.2893072107151,1.08415014634018,35.4770702479818,0.03910571982,1.38735636915204,0.543953274,405.614,3.0704,56.7044472945243,61.4761348324978,0.392078982801275,0.004498160544,0.159581557606188,0.115025642404861,0.442571295957263,0.048893025730497,0.0418275063290403,0.5332918280168
"two","Soybean",8,210,50,3.041806667,3.10314,2.236622549,2.281720588,9.77988592533333,16.39079278,62.5721090775727,95.058989604559,27.3005774181818,300.450577418182,50.6856562121629,82.4907555438889,1.62749704173888,17.6302906364748,0.05881246342,1.03688082314164,0.335789435,540.506,2.0136,48.8828176594015,79.5566411325368,0.323845737625461,0.004518343137,0.0796597027006311,0.0768262860328254,0.381524430512402,0.0632727628782026,0.0279368312846638,0.472734024675268
"two","Cotton",2,70,50,0.41015,8.043546667,0.16406,3.217418667,16.8982330933333,20.19714046,87.875354469391,119.813931554922,24.9886627554545,298.138662755455,87.9685708464962,119.900345279423,1.36299071504352,28.0363830935829,0.04170866545,1.16936012287829,0.412174386,313.749,2.0136,75.2279551229853,102.53500434434,0.352478571772625,0.003381478667,0.0948044313307901,0.0810737680171927,0.587145015594031,0.0815478497362249,0.0294813701880701,0.698174235518326
